  0.000000E+00  1.000000E+00  8.886514E-19  0.000000E+00  2.632452E-19  0.000000E+00  0.000000E+00  1.000000E+00 -5.332480E-09
  4.800000E-01  1.000000E+00  3.161033E-12  7.095574E-10  8.428354E-13  1.136964E-10  1.094830E-19  1.000000E+00 -4.850780E-09
  7.298000E+01  9.977146E-01  1.613247E-08  1.576680E-03  1.780095E-09  2.757775E-04  1.557680E-08  9.995671E-01  4.329107E-04
  7.348000E+01  9.977146E-01  1.584643E-08  1.576681E-03  1.761045E-09  2.759001E-04  1.558413E-08  9.995672E-01  4.327873E-04
  7.398000E+01  9.977146E-01  1.563381E-08  1.576682E-03  1.727683E-09  2.760270E-04  1.559325E-08  9.995673E-01  4.326596E-04
  7.448000E+01  9.977146E-01  1.550206E-08  1.576683E-03  1.681638E-09  2.761576E-04  1.560398E-08  9.995675E-01  4.325282E-04
  7.498000E+01  9.977146E-01  1.545581E-08  1.576683E-03  1.625161E-09  2.762914E-04  1.561617E-08  9.995676E-01  4.323938E-04
  7.548000E+01  9.977146E-01  1.549667E-08  1.576684E-03  1.560990E-09  2.764278E-04  1.562966E-08  9.995677E-01  4.322568E-04
  7.598000E+01  9.977146E-01  1.562321E-08  1.576684E-03  1.492259E-09  2.765662E-04  1.564430E-08  9.995679E-01  4.321179E-04
  7.648000E+01  9.977146E-01  1.583098E-08  1.576685E-03  1.422309E-09  2.767061E-04  1.565994E-08  9.995680E-01  4.319777E-04
  7.698000E+01  9.977146E-01  1.611272E-08  1.576685E-03  1.354533E-09  2.768470E-04  1.567644E-08  9.995682E-01  4.318366E-04
  7.748000E+01  9.977146E-01  1.645854E-08  1.576685E-03  1.292206E-09  2.769882E-04  1.569366E-08  9.995683E-01  4.316952E-04
  7.798000E+01  9.977146E-01  1.685633E-08  1.576685E-03  1.238336E-09  2.771293E-04  1.571148E-08  9.995684E-01  4.315541E-04
  7.848000E+01  9.977146E-01  1.729212E-08  1.576685E-03  1.195501E-09  2.772697E-04  1.572978E-08  9.995686E-01  4.314137E-04
  7.898000E+01  9.977146E-01  1.775067E-08  1.576685E-03  1.165728E-09  2.774091E-04  1.574844E-08  9.995687E-01  4.312746E-04
  7.948000E+01  9.977146E-01  1.821588E-08  1.576685E-03  1.150404E-09  2.775469E-04  1.576736E-08  9.995689E-01  4.311371E-04
  7.998000E+01  9.977146E-01  1.867145E-08  1.576684E-03  1.150202E-09  2.776827E-04  1.578645E-08  9.995690E-01  4.310017E-04
  8.048000E+01  9.977146E-01  1.910142E-08  1.576684E-03  1.165047E-09  2.778160E-04  1.580559E-08  9.995691E-01  4.308688E-04
  8.098000E+01  9.977146E-01  1.949072E-08  1.576683E-03  1.194136E-09  2.779466E-04  1.582473E-08  9.995693E-01  4.307388E-04
  8.148000E+01  9.977146E-01  1.982569E-08  1.576682E-03  1.235958E-09  2.780741E-04  1.584377E-08  9.995694E-01  4.306120E-04
  8.198000E+01  9.977146E-01  2.009460E-08  1.576682E-03  1.288388E-09  2.781981E-04  1.586264E-08  9.995695E-01  4.304888E-04
  8.248000E+01  9.977146E-01  2.028803E-08  1.576681E-03  1.348779E-09  2.783183E-04  1.588129E-08  9.995696E-01  4.303694E-04
  8.298000E+01  9.977146E-01  2.039918E-08  1.576680E-03  1.414098E-09  2.784345E-04  1.589966E-08  9.995697E-01  4.302542E-04
  8.348000E+01  9.977146E-01  2.042418E-08  1.576679E-03  1.481079E-09  2.785464E-04  1.591768E-08  9.995699E-01  4.301433E-04
  8.398000E+01  9.977146E-01  2.036213E-08  1.576678E-03  1.546369E-09  2.786538E-04  1.593532E-08  9.995700E-01  4.300369E-04
  8.448000E+01  9.977146E-01  2.021522E-08  1.576677E-03  1.606715E-09  2.787565E-04  1.595254E-08  9.995701E-01  4.299354E-04
  8.498000E+01  9.977146E-01  1.998860E-08  1.576675E-03  1.659103E-09  2.788543E-04  1.596929E-08  9.995702E-01  4.298387E-04
  8.548000E+01  9.977146E-01  1.969020E-08  1.576674E-03  1.700921E-09  2.789471E-04  1.598555E-08  9.995703E-01  4.297472E-04
  8.598000E+01  9.977146E-01  1.933049E-08  1.576673E-03  1.730069E-09  2.790347E-04  1.600129E-08  9.995703E-01  4.296608E-04
  8.648000E+01  9.977146E-01  1.892208E-08  1.576671E-03  1.745082E-09  2.791171E-04  1.601649E-08  9.995704E-01  4.295797E-04
  8.698000E+01  9.977146E-01  1.847927E-08  1.576670E-03  1.745195E-09  2.791941E-04  1.603113E-08  9.995705E-01  4.295039E-04
  8.748000E+01  9.977146E-01  1.801759E-08  1.576669E-03  1.730364E-09  2.792658E-04  1.604518E-08  9.995706E-01  4.294336E-04
  8.798000E+01  9.977146E-01  1.755323E-08  1.576668E-03  1.701292E-09  2.793320E-04  1.605865E-08  9.995706E-01  4.293687E-04
  8.848000E+01  9.977146E-01  1.710246E-08  1.576666E-03  1.659369E-09  2.793927E-04  1.607152E-08  9.995707E-01  4.293093E-04
  8.898000E+01  9.977146E-01  1.668107E-08  1.576665E-03  1.606630E-09  2.794479E-04  1.608378E-08  9.995707E-01  4.292554E-04
  8.948000E+01  9.977146E-01  1.630385E-08  1.576664E-03  1.545635E-09  2.794977E-04  1.609543E-08  9.995708E-01  4.292069E-04
  8.998000E+01  9.977146E-01  1.598400E-08  1.576662E-03  1.479350E-09  2.795420E-04  1.610647E-08  9.995708E-01  4.291639E-04
  9.048000E+01  9.977146E-01  1.573275E-08  1.576661E-03  1.410993E-09  2.795808E-04  1.611689E-08  9.995709E-01  4.291263E-04
  9.098000E+01  9.977146E-01  1.555890E-08  1.576660E-03  1.343892E-09  2.796143E-04  1.612671E-08  9.995709E-01  4.290940E-04
